팀명,경기날짜,결과,이름,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,포지션,득점점유율,스타팅멤버
우리카드,2017-11-01,1,황영권,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,3,1,2,0,0.33,5.26,0,0,0,0.0,0.0,1,0,0,0.0,1.09,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
KB손해보험,2017-11-01,0,알렉스,27,38,21,4,2,55.26,31.67,13,6,1,1,46.15,38.24,4,3,0,1,75.0,50.0,0,0,0,0,0.0,0.0,7,6,0,0,85.71,24.14,0,0,0,0,0.0,0.0,14,6,3,0,42.86,43.75,21,4,8,1.0,18.1,7,7,0,0,1.75,15.22,3,0,0,0.0,2.46,20,8,4,1.0,20.2,10,2,1,4,2,0.5,15.38,2,0,12,L,0.3333333333333333,1
KB손해보험,2017-11-01,0,이강원,26,49,24,4,3,48.98,40.83,16,5,3,2,31.25,47.06,3,2,0,0,66.67,37.5,0,0,0,0,0.0,0.0,19,11,0,0,57.89,65.52,0,0,0,0,0.0,0.0,11,6,1,1,54.55,34.38,16,1,4,0.25,13.79,4,4,0,0,1.0,8.7,1,0,0,0.0,0.82,0,0,0,0.0,0.0,9,1,1,4,1,0.25,13.85,1,0,8,R,0.32098765432098764,1
KB손해보험,2017-11-01,0,하현용,8,11,7,0,0,63.64,9.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,7,0,0,63.64,64.71,0,0,0,0,0.0,0.0,12,0,1,0.0,10.34,1,1,0,0,0.25,2.17,2,1,0,0.25,1.64,1,0,0,0.0,1.01,12,1,2,7,0,0.25,18.46,3,0,1,C,0.09876543209876543,1
KB손해보험,2017-11-01,0,손현종,6,10,5,3,0,50.0,8.33,0,0,0,0,0.0,0.0,1,1,0,0,100.0,12.5,0,0,0,0,0.0,0.0,3,1,1,0,33.33,10.34,0,0,0,0,0.0,0.0,6,3,2,0,50.0,18.75,12,0,1,0.0,10.34,4,2,2,0,0.5,8.7,2,0,0,0.0,1.64,40,19,4,3.75,40.4,7,1,2,4,0,0.25,10.77,1,0,1,L,0.07407407407407407,1
KB손해보험,2017-11-01,0,이선규,6,4,3,0,0,75.0,3.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,3,0,0,75.0,23.53,0,0,0,0,0.0,0.0,11,0,0,0.0,9.48,1,1,0,0,0.25,2.17,1,0,1,0.0,0.82,2,2,0,0.5,2.02,13,3,2,7,0,0.75,20.0,3,0,1,C,0.07407407407407407,1
KB손해보험,2017-11-01,0,황택의,6,3,2,0,1,66.67,2.5,3,2,0,1,66.67,8.82,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,26,3,7,0.75,22.41,7,4,3,0,1.0,15.22,94,50,0,12.5,77.05,0,0,0,0.0,0.0,4,1,1,2,0,0.25,6.15,0,0,8,S,0.07407407407407407,1
KB손해보험,2017-11-01,0,황두연,2,2,1,0,0,50.0,1.67,1,1,0,0,100.0,2.94,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,3.13,7,0,0,0.0,6.03,2,1,1,0,0.25,4.35,1,0,0,0.0,0.82,8,5,1,1.0,8.08,2,1,0,1,0,0.25,3.08,0,0,0,L,0.024691358024691357,0
KB손해보험,2017-11-01,0,곽동혁,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,18,15,3,0,3.75,39.13,5,2,0,0.5,4.1,27,16,1,3.75,27.27,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
KB손해보험,2017-11-01,0,박광희,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,0,0.0,2.59,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
KB손해보험,2017-11-01,0,한기호,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0.25,2.17,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
한국전력,2017-11-02,0,펠리페,34,78,31,5,6,39.74,49.37,47,16,0,6,34.04,50.54,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,28,13,5,0,46.43,73.68,0,0,0,0,0.0,0.0,3,2,0,0,66.67,18.75,19,1,4,0.2,16.81,22,16,5,1,3.2,24.18,8,0,0,0.0,4.91,0,0,0,0.0,0.0,11,2,2,4,0,0.4,14.1,1,0,11,R,0.4533333333333333,1
한국전력,2017-11-02,0,전광인,21,49,20,5,12,40.82,31.01,31,13,3,7,41.94,33.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,3,0,4,30.0,26.32,0,0,0,0,0.0,0.0,8,4,2,1,50.0,50.0,16,1,6,0.2,14.16,12,9,3,0,1.8,13.19,7,1,0,0.2,4.29,33,21,1,4.0,33.33,10,0,4,5,0,0.0,12.82,1,0,18,L,0.28,1
한국전력,2017-11-02,0,윤봉우,10,11,5,0,0,45.45,6.96,3,3,0,0,100.0,3.23,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,2,0,0,25.0,72.73,0,0,0,0,0.0,0.0,13,0,0,0.0,11.5,4,3,1,0,0.6,4.4,0,0,0,0.0,0.0,0,0,0,0.0,0.0,17,5,3,5,1,1.0,21.79,0,0,1,C,0.13333333333333333,1
한국전력,2017-11-02,0,공재학,4,17,3,4,4,17.65,10.76,12,2,3,3,16.67,12.9,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,1,1,1,20.0,31.25,22,1,0,0.2,19.47,16,11,5,0,2.2,17.58,11,4,0,0.8,6.75,37,10,1,1.8,37.37,7,0,2,3,1,0.0,8.97,0,0,5,L,0.05333333333333334,1
한국전력,2017-11-02,0,이재목,4,3,1,1,0,33.33,1.9,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,1,1,0,33.33,27.27,0,0,0,0,0.0,0.0,12,0,1,0.0,10.62,3,1,2,0,0.2,3.3,3,1,0,0.2,1.84,0,0,0,0.0,0.0,17,3,9,4,0,0.6,21.79,1,0,1,C,0.05333333333333334,1
한국전력,2017-11-02,0,이승현,2,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,22,0,1,0.0,19.47,13,13,0,0,2.6,14.29,125,48,1,9.6,76.69,0,0,0,0.0,0.0,15,2,6,7,0,0.4,19.23,3,0,2,S,0.02666666666666667,1
한국전력,2017-11-02,0,권영민,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,0,0.0,3.54,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,S,0.0,0
한국전력,2017-11-02,0,김진수,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,9,8,1,0,1.6,9.89,4,1,0,0.2,2.45,13,5,0,1.0,13.13,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
한국전력,2017-11-02,0,박대웅,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,0,1,0,0.0,1.28,0,0,0,C,0.0,0
한국전력,2017-11-02,0,오재성,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,12,10,2,0,2.0,13.19,4,2,0,0.4,2.45,16,13,0,2.6,16.16,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
한국전력,2017-11-02,0,이호건,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,0,0.0,4.42,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,S,0.0,0
대한항공,2017-11-02,1,가스파리니,35,79,33,6,9,41.77,51.97,25,9,2,4,36.0,59.52,4,0,1,0,0.0,44.44,0,0,0,0,0.0,0.0,30,15,1,4,50.0,83.33,0,0,0,0,0.0,0.0,20,9,2,1,45.0,37.74,20,0,6,0.0,16.53,14,11,3,0,2.2,16.67,4,1,0,0.2,2.55,0,0,0,0.0,0.0,9,2,3,2,0,0.4,9.47,5,0,15,R,0.4166666666666667,1
대한항공,2017-11-02,1,곽승석,17,32,15,3,2,46.88,21.05,7,3,1,1,42.86,16.67,3,1,0,1,33.33,33.33,0,0,0,0,0.0,0.0,2,0,0,0,0.0,5.56,0,0,0,0,0.0,0.0,20,11,2,0,55.0,37.74,17,0,5,0.0,14.05,17,15,2,0,3.0,20.24,4,1,0,0.2,2.55,34,22,0,4.4,33.66,14,2,5,7,0,0.4,14.74,2,0,7,L,0.20238095238095238,1
대한항공,2017-11-02,1,최석기,10,5,5,0,0,100.0,3.29,1,1,0,0,100.0,2.38,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,4,0,0,100.0,33.33,0,0,0,0,0.0,0.0,23,0,0,0.0,19.01,2,1,1,0,0.2,2.38,3,0,0,0.0,1.91,1,0,0,0.0,0.99,20,5,9,4,1,1.0,21.05,2,0,1,C,0.11904761904761904,1
대한항공,2017-11-02,1,정지석,7,19,6,1,2,31.58,12.5,5,1,0,1,20.0,11.9,2,2,0,0,100.0,22.22,0,0,0,0,0.0,0.0,4,2,1,0,50.0,11.11,0,0,0,0,0.0,0.0,8,1,0,1,12.5,15.09,17,0,6,0.0,14.05,18,18,0,0,3.6,21.43,5,1,0,0.2,3.18,30,16,0,3.2,29.7,8,1,2,4,0,0.2,8.42,0,0,8,L,0.08333333333333333,1
대한항공,2017-11-02,1,진성태,7,9,3,2,0,33.33,5.92,1,1,0,0,100.0,2.38,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,2,2,0,25.0,66.67,0,0,0,0,0.0,0.0,8,0,1,0.0,6.61,4,3,1,0,0.6,4.76,0,0,0,0.0,0.0,1,0,0,0.0,0.99,25,4,12,7,0,0.8,26.32,2,0,1,C,0.08333333333333333,1
대한항공,2017-11-02,1,김학민,6,7,5,0,0,71.43,4.61,2,1,0,0,50.0,4.76,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,4,0,0,80.0,9.43,6,1,0,0.33,4.96,2,0,2,0,0.0,2.38,1,0,0,0.0,0.64,1,0,0,0.0,0.99,4,0,1,0,0,0.0,4.21,0,0,0,L,0.07142857142857142,0
대한항공,2017-11-02,1,황승빈,2,1,0,0,0,0.0,0.66,1,0,0,0,0.0,2.38,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,1,2,0.25,8.26,6,4,2,0,1.0,7.14,71,33,0,8.25,45.22,0,0,0,0.0,0.0,10,1,3,6,0,0.25,10.53,1,0,2,S,0.023809523809523808,1
대한항공,2017-11-02,1,김철홍,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,1,0.0,3.31,2,2,0,0,0.67,2.38,1,0,0,0.0,0.64,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,C,0.0,0
대한항공,2017-11-02,1,정성민,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,9,8,1,0,1.6,10.71,14,4,1,0.8,8.92,33,13,3,2.0,32.67,0,0,0,0,0,0.0,0.0,0,0,1,Li,0.0,0
대한항공,2017-11-02,1,조재영,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,0,1,0.0,4.96,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,C,0.0,0
대한항공,2017-11-02,1,한선수,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,0,0,0.0,8.26,10,7,3,0,2.33,11.9,54,24,0,8.0,34.39,1,0,0,0.0,0.99,5,0,3,2,0,0.0,5.26,1,0,0,S,0.0,0
삼성화재,2017-11-03,1,타이스,35,64,33,4,7,51.56,52.89,41,20,2,3,48.78,63.08,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,15,10,1,3,66.67,57.69,0,0,0,0,0.0,0.0,8,3,1,1,37.5,72.73,12,1,5,0.25,11.54,4,3,1,0,0.75,7.02,1,0,0,0.0,0.86,9,5,1,1.0,10.84,6,1,2,1,0,0.25,13.95,0,0,12,L,0.45454545454545453,1
삼성화재,2017-11-03,1,박철우,18,24,13,4,1,54.17,19.83,9,7,1,0,77.78,13.85,2,1,1,0,50.0,66.67,1,1,0,0,100.0,100.0,11,3,2,1,27.27,42.31,0,0,0,0,0.0,0.0,1,1,0,0,100.0,9.09,19,3,1,0.75,18.27,8,7,1,0,1.75,14.04,4,1,0,0.25,3.45,1,1,0,0.25,1.2,9,2,3,3,0,0.5,20.93,1,0,2,R,0.23376623376623376,1
삼성화재,2017-11-03,1,류윤식,6,8,2,1,1,25.0,6.61,5,1,1,1,20.0,7.69,1,0,0,0,0.0,33.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,18.18,21,2,2,0.5,20.19,8,6,2,0,1.5,14.04,5,0,0,0.0,4.31,51,34,5,7.25,61.45,9,2,1,4,0,0.5,20.93,0,0,3,L,0.07792207792207792,1
삼성화재,2017-11-03,1,박상하,6,8,4,2,0,50.0,6.61,2,1,0,0,50.0,3.08,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,3,2,0,50.0,40.0,0,0,0,0,0.0,0.0,9,0,0,0.0,8.65,4,4,0,0,1.0,7.02,3,1,0,0.25,2.59,0,0,0,0.0,0.0,7,2,4,0,0,0.5,16.28,2,0,0,C,0.07792207792207792,1
삼성화재,2017-11-03,1,황동일,6,7,5,0,0,71.43,5.79,7,5,0,0,71.43,10.77,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,16,0,0,0.0,15.38,8,7,1,0,1.75,14.04,97,47,1,11.75,83.62,0,0,0,0.0,0.0,3,1,1,1,0,0.25,6.98,2,0,1,S,0.07792207792207792,1
삼성화재,2017-11-03,1,김규민,5,8,3,0,0,37.5,6.61,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,3,0,0,37.5,53.33,0,0,0,0,0.0,0.0,8,0,3,0.0,7.69,5,4,1,0,1.0,8.77,2,2,0,0.5,1.72,1,0,0,0.0,1.2,7,2,2,1,1,0.5,16.28,0,0,4,C,0.06493506493506493,1
삼성화재,2017-11-03,1,김정호,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,1,1,0.33,7.69,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,L,0.012987012987012988,0
삼성화재,2017-11-03,1,부용찬,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,16,14,2,0,3.5,28.07,3,2,0,0.5,2.59,21,9,1,2.0,25.3,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
삼성화재,2017-11-03,1,이민욱,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,0,0.0,2.88,1,0,1,0,0.0,1.75,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,S,0.0,0
현대캐피탈,2017-11-03,0,문성민,22,40,20,2,2,50.0,35.71,11,3,0,1,27.27,30.56,4,3,0,0,75.0,80.0,0,0,0,0,0.0,0.0,20,11,2,1,55.0,57.14,1,0,0,0,0.0,5.0,4,3,0,0,75.0,25.0,13,0,3,0.0,13.54,3,2,1,0,0.5,5.36,5,1,0,0.25,4.24,1,1,0,0.25,1.1,15,2,2,8,0,0.5,23.81,1,0,5,R,0.3142857142857143,1
현대캐피탈,2017-11-03,0,김재휘,13,13,8,1,1,61.54,11.61,1,1,0,0,100.0,2.78,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,12,7,1,1,58.33,60.0,0,0,0,0,0.0,0.0,16,1,0,0.25,16.67,4,3,1,0,0.75,7.14,1,0,1,0.0,0.85,0,0,0,0.0,0.0,13,4,3,6,0,1.0,20.63,1,0,2,C,0.18571428571428572,1
현대캐피탈,2017-11-03,0,송준호,9,19,9,4,2,47.37,16.96,12,3,4,2,25.0,33.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,3,0,0,75.0,11.43,0,0,0,0,0.0,0.0,3,3,0,0,100.0,18.75,9,0,3,0.0,9.38,3,2,1,0,0.67,5.36,0,0,0,0.0,0.0,12,8,0,2.67,13.19,3,0,1,2,0,0.0,4.76,0,0,5,R,0.12857142857142856,0
현대캐피탈,2017-11-03,0,박주형,9,14,5,2,1,35.71,12.5,6,0,2,0,0.0,16.67,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,5.71,0,0,0,0,0.0,0.0,6,4,0,1,66.67,37.5,14,2,1,0.5,14.58,7,6,1,0,1.5,12.5,5,2,0,0.5,4.24,46,28,4,6.0,50.55,6,2,1,3,0,0.5,9.52,0,0,2,L,0.12857142857142856,1
현대캐피탈,2017-11-03,0,안드레아스,8,16,6,1,4,37.5,14.29,4,1,1,2,25.0,11.11,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,4,0,2,44.44,25.71,0,0,0,0,0.0,0.0,3,1,0,0,33.33,18.75,7,1,3,0.25,7.29,10,7,3,0,1.75,17.86,1,0,0,0.0,0.85,16,9,1,2.0,17.58,4,1,0,3,0,0.25,6.35,2,0,7,L,0.11428571428571428,1
현대캐피탈,2017-11-03,0,차영석,5,5,2,0,1,40.0,4.46,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,2,0,1,40.0,25.0,0,0,0,0,0.0,0.0,8,3,2,1.0,8.33,0,0,0,0,0.0,0.0,1,0,0,0.0,0.85,1,0,0,0.0,1.1,10,0,1,6,0,0.0,15.87,3,0,3,C,0.07142857142857142,1
현대캐피탈,2017-11-03,0,노재욱,4,2,2,0,0,100.0,1.79,2,2,0,0,100.0,5.56,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18,0,0,0.0,18.75,9,7,2,0,1.75,16.07,98,46,1,11.5,83.05,0,0,0,0.0,0.0,5,2,1,1,0,0.5,7.94,1,0,1,S,0.05714285714285714,1
현대캐피탈,2017-11-03,0,박종영,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,8,6,2,0,2.0,14.29,1,0,0,0.0,0.85,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
현대캐피탈,2017-11-03,0,여오현,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,8,8,0,0,2.0,14.29,5,1,0,0.25,4.24,15,10,2,2.0,16.48,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
현대캐피탈,2017-11-03,0,이시우,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,1,0.0,5.21,2,2,0,0,0.5,3.57,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,L,0.0,0
OK저축은행,2017-11-04,0,브람,19,33,16,2,3,48.48,34.02,11,3,0,1,27.27,35.48,2,2,0,0,100.0,25.0,0,0,0,0,0.0,0.0,14,7,2,2,50.0,73.68,0,0,0,0,0.0,0.0,6,4,0,0,66.67,27.27,15,2,6,0.4,15.15,11,6,4,1,1.2,18.97,4,2,0,0.4,3.85,0,0,0,0.0,0.0,6,1,1,0,2,0.2,13.33,1,0,12,R,0.3114754098360656,1
OK저축은행,2017-11-04,0,송명근,11,19,8,5,0,42.11,19.59,7,2,2,0,28.57,22.58,3,1,1,0,33.33,37.5,0,0,0,0,0.0,0.0,3,2,0,0,66.67,15.79,0,0,0,0,0.0,0.0,6,3,2,0,50.0,27.27,13,2,1,0.4,13.13,7,4,3,0,0.8,12.07,4,0,0,0.0,3.85,14,3,4,0.0,18.18,4,1,2,1,0,0.2,8.89,0,0,1,L,0.18032786885245902,1
OK저축은행,2017-11-04,0,한상길,10,10,6,1,0,60.0,10.31,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,6,1,0,60.0,58.82,0,0,0,0,0.0,0.0,14,1,3,0.2,14.14,4,2,2,0,0.4,6.9,1,0,0,0.0,0.96,1,1,0,0.2,1.3,14,3,4,4,0,0.6,31.11,1,0,3,C,0.16393442622950818,1
OK저축은행,2017-11-04,0,박원빈,8,8,5,0,2,62.5,8.25,1,1,0,0,100.0,3.23,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,4,0,2,57.14,41.18,0,0,0,0,0.0,0.0,16,1,0,0.2,16.16,2,1,1,0,0.2,3.45,0,0,0,0.0,0.0,0,0,0,0.0,0.0,10,2,3,3,0,0.4,22.22,1,0,2,C,0.13114754098360656,1
OK저축은행,2017-11-04,0,차지환,6,8,5,1,0,62.5,8.25,4,2,1,0,50.0,12.9,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,3,0,0,75.0,18.18,4,1,1,0.33,4.04,1,1,0,0,0.33,1.72,2,0,0,0.0,1.92,3,1,0,0.33,3.9,2,0,2,0,0,0.0,4.44,0,0,1,L,0.09836065573770492,0
OK저축은행,2017-11-04,0,송희채,4,11,3,1,1,27.27,11.34,3,0,1,0,0.0,9.68,3,1,0,1,33.33,37.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,2,0,0,40.0,22.73,11,0,0,0.0,11.11,12,11,1,0,2.2,20.69,2,0,0,0.0,1.92,39,24,1,4.6,50.65,3,1,0,2,0,0.2,6.67,2,0,1,L,0.06557377049180328,1
OK저축은행,2017-11-04,0,이민규,3,4,2,0,0,50.0,4.12,4,2,0,0,50.0,12.9,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,19,1,2,0.2,19.19,8,7,1,0,1.4,13.79,84,39,1,7.8,80.77,0,0,0,0.0,0.0,5,0,0,3,0,0.0,11.11,2,0,3,S,0.04918032786885246,1
