,결과,득점_득점,공격종합성공률,후위성공률,퀵오픈성공률,서브성공률,디그성공률,세트성공률,리시브성공률,블로킹성공률,팀명_KB손해보험,팀명_OK금융그룹,팀명_대한항공,팀명_삼성화재,팀명_우리카드,팀명_한국전력,팀명_현대캐피탈,상대팀_KB손해보험,상대팀_OK금융그룹,상대팀_대한항공,상대팀_삼성화재,상대팀_우리카드,상대팀_한국전력,상대팀_현대캐피탈
1003,0,35,0.37333333333333335,0.45454545454545453,0.42105263157894735,0.0392156862745098,0.6428571428571429,0.3333333333333333,0.36666666666666664,0.1724137931034483,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1004,0,32,0.38571428571428573,0.25,0.5,0.06382978723404255,0.75,0.42592592592592593,0.24,0.06451612903225806,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1005,0,42,0.5238095238095238,0.7,0.5217391304347826,0.05084745762711865,0.68,0.4927536231884058,0.40350877192982454,0.17142857142857143,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1006,1,72,0.6237623762376238,0.6206896551724138,0.782608695652174,0.012048192771084338,0.66,0.5818181818181818,0.3835616438356164,0.1702127659574468,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1007,0,71,0.4306569343065693,0.3870967741935484,0.5384615384615384,0.02702702702702703,0.8,0.41216216216216217,0.47058823529411764,0.16071428571428573,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1008,0,70,0.4732824427480916,0.3793103448275862,0.5609756097560976,0.03125,0.7192982456140351,0.45528455284552843,0.4787234042553192,0.11627906976744186,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1009,0,40,0.45121951219512196,0.5,0.47058823529411764,0.03773584905660377,0.6739130434782609,0.4235294117647059,0.5967741935483871,0.043478260869565216,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,0,40,0.4375,0.32,0.47058823529411764,0.01818181818181818,0.725,0.40229885057471265,0.4307692307692308,0.19047619047619047,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1011,1,56,0.56,0.6363636363636364,0.5555555555555556,0.0,0.6666666666666666,0.5333333333333333,0.5490196078431373,0.27450980392156865,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1012,0,23,0.358974358974359,0.2,0.5,0.11764705882352941,0.6333333333333333,0.288135593220339,0.4473684210526316,0.23809523809523808,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1013,0,49,0.42,0.42857142857142855,0.4166666666666667,0.03333333333333333,0.7735849056603774,0.4065934065934066,0.4155844155844156,0.12121212121212122,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1014,0,51,0.38461538461538464,0.32,0.5294117647058824,0.014084507042253521,0.75,0.37962962962962965,0.4411764705882353,0.22727272727272727,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1015,0,75,0.5080645161290323,0.46153846153846156,0.5714285714285714,0.03,0.7638888888888888,0.49166666666666664,0.4157303370786517,0.12857142857142856,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1016,0,51,0.569620253164557,0.6470588235294118,0.5,0.029850746268656716,0.7073170731707317,0.524390243902439,0.47619047619047616,0.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1017,0,62,0.42735042735042733,0.3333333333333333,0.5517241379310345,0.023529411764705882,0.7454545454545455,0.3793103448275862,0.46236559139784944,0.15151515151515152,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1018,0,35,0.3815789473684211,0.3076923076923077,0.5238095238095238,0.0,0.7222222222222222,0.32051282051282054,0.4426229508196721,0.18181818181818182,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1019,0,31,0.4142857142857143,0.5714285714285714,0.5714285714285714,0.020833333333333332,0.6896551724137931,0.3880597014925373,0.39655172413793105,0.043478260869565216,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1020,0,82,0.4485294117647059,0.5,0.4,0.06,0.8108108108108109,0.4068965517241379,0.37373737373737376,0.2727272727272727,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1021,0,75,0.5,0.36363636363636365,0.5208333333333334,0.058823529411764705,0.7419354838709677,0.4696969696969697,0.3939393939393939,0.15,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1022,0,55,0.45555555555555555,0.36363636363636365,0.47368421052631576,0.024096385542168676,0.6829268292682927,0.44680851063829785,0.4246575342465753,0.2222222222222222,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1023,0,77,0.4782608695652174,0.4375,0.42105263157894735,0.06666666666666667,0.6964285714285714,0.4576271186440678,0.5681818181818182,0.29411764705882354,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1024,0,61,0.4954954954954955,0.6296296296296297,0.6111111111111112,0.04597701149425287,0.7857142857142857,0.4727272727272727,0.5822784810126582,0.046511627906976744,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1025,0,49,0.48,0.56,0.5294117647058824,0.06944444444444445,0.5909090909090909,0.4567901234567901,0.35294117647058826,0.24242424242424243,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1026,1,80,0.5575221238938053,0.525,0.625,0.061946902654867256,0.7142857142857143,0.4827586206896552,0.367816091954023,0.22727272727272727,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1027,0,43,0.4666666666666667,0.47619047619047616,1.0,0.058823529411764705,0.625,0.4444444444444444,0.4,0.15151515151515152,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1028,0,48,0.4186046511627907,0.5652173913043478,0.42857142857142855,0.08771929824561403,0.813953488372093,0.358695652173913,0.41509433962264153,0.1891891891891892,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1029,0,76,0.5040650406504065,0.38636363636363635,0.6363636363636364,0.049019607843137254,0.6956521739130435,0.4881889763779528,0.4666666666666667,0.1323529411764706,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1030,1,76,0.48739495798319327,0.5,0.6,0.052083333333333336,0.8,0.46551724137931033,0.6027397260273972,0.19402985074626866,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1031,1,78,0.5181818181818182,0.38235294117647056,0.4666666666666667,0.06862745098039216,0.6153846153846154,0.4835164835164835,0.44086021505376344,0.3333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1032,1,76,0.4745762711864407,0.3548387096774194,0.5833333333333334,0.07368421052631578,0.8208955223880597,0.47959183673469385,0.4533333333333333,0.23636363636363636,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1033,1,46,0.4383561643835616,0.46153846153846156,0.4444444444444444,0.0410958904109589,0.7222222222222222,0.4142857142857143,0.44,0.2682926829268293,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1034,1,64,0.49473684210526314,0.4166666666666667,0.6,0.04395604395604396,0.6862745098039216,0.4787234042553192,0.25675675675675674,0.29545454545454547,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1035,0,75,0.4409448818897638,0.5135135135135135,0.4782608695652174,0.06796116504854369,0.72,0.43609022556390975,0.3723404255319149,0.1643835616438356,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1036,1,78,0.5545454545454546,0.6052631578947368,0.7333333333333333,0.07368421052631578,0.6842105263157895,0.5247524752475248,0.5,0.20408163265306123,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1037,1,57,0.5432098765432098,0.4666666666666667,0.6,0.07042253521126761,0.85,0.5384615384615384,0.5471698113207547,0.18181818181818182,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1038,0,75,0.5526315789473685,0.4666666666666667,0.7,0.05154639175257732,0.8163265306122449,0.5478260869565217,0.4835164835164835,0.13725490196078433,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1039,0,29,0.42857142857142855,0.2727272727272727,0.3333333333333333,0.047619047619047616,0.7037037037037037,0.42857142857142855,0.23404255319148937,0.36,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1040,1,73,0.42,0.48,0.5714285714285714,0.1326530612244898,0.7049180327868853,0.411214953271028,0.3188405797101449,0.2727272727272727,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1041,0,84,0.48360655737704916,0.25925925925925924,0.5833333333333334,0.06666666666666667,0.7123287671232876,0.4365079365079365,0.40625,0.21951219512195122,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1042,1,52,0.6111111111111112,0.38461538461538464,0.42857142857142855,0.1506849315068493,0.5909090909090909,0.5384615384615384,0.38636363636363635,0.32,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1043,1,77,0.5192307692307693,0.5357142857142857,0.64,0.0673076923076923,0.7735849056603774,0.49074074074074076,0.38372093023255816,0.23880597014925373,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1044,0,75,0.3815789473684211,0.3333333333333333,0.2857142857142857,0.057692307692307696,0.7684210526315789,0.3741935483870968,0.3711340206185567,0.1746031746031746,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1045,1,77,0.5420560747663551,0.6086956521739131,0.42857142857142855,0.08108108108108109,0.6666666666666666,0.5272727272727272,0.3373493975903614,0.16666666666666666,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1046,1,60,0.5,0.4827586206896552,0.625,0.0945945945945946,0.86,0.4819277108433735,0.42857142857142855,0.18,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1047,0,85,0.5929203539823009,0.3793103448275862,0.7272727272727273,0.056074766355140186,0.6896551724137931,0.5555555555555556,0.4782608695652174,0.18461538461538463,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1048,0,45,0.5857142857142857,0.5909090909090909,0.38461538461538464,0.03636363636363636,0.75,0.5205479452054794,0.47368421052631576,0.08333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1049,1,72,0.5,0.4583333333333333,0.5384615384615384,0.11956521739130435,0.8297872340425532,0.45,0.463768115942029,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1050,0,64,0.5,0.6818181818181818,0.46153846153846156,0.0625,0.7551020408163265,0.4069767441860465,0.4025974025974026,0.19148936170212766,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1051,1,65,0.4215686274509804,0.4117647058823529,0.3888888888888889,0.07142857142857142,0.8235294117647058,0.3904761904761905,0.4430379746835443,0.25862068965517243,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1052,1,62,0.6081081081081081,0.6470588235294118,0.8,0.08791208791208792,0.7297297297297297,0.5365853658536586,0.35714285714285715,0.23076923076923078,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1053,1,78,0.504,0.56,0.6333333333333333,0.027522935779816515,0.7123287671232876,0.4426229508196721,0.4444444444444444,0.23529411764705882,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1054,0,42,0.4268292682926829,0.47619047619047616,0.7142857142857143,0.05,0.8125,0.40963855421686746,0.4117647058823529,0.0975609756097561,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1055,1,80,0.5161290322580645,0.5925925925925926,0.6111111111111112,0.018691588785046728,0.8153846153846154,0.4796747967479675,0.45977011494252873,0.208955223880597,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1056,0,58,0.3793103448275862,0.45454545454545453,0.5263157894736842,0.08641975308641975,0.8,0.3697478991596639,0.4666666666666667,0.1346153846153846,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1057,1,78,0.5431034482758621,0.5666666666666667,0.6923076923076923,0.07142857142857142,0.6949152542372882,0.5175438596491229,0.30337078651685395,0.1320754716981132,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1058,0,35,0.48484848484848486,0.5882352941176471,0.5333333333333333,0.02040816326530612,0.7368421052631579,0.46808510638297873,0.43103448275862066,0.07142857142857142,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1059,1,50,0.4918032786885246,0.6363636363636364,0.5,0.08695652173913043,0.8055555555555556,0.4666666666666667,0.2222222222222222,0.30434782608695654,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1060,1,60,0.4838709677419355,0.43478260869565216,0.6428571428571429,0.056179775280898875,0.7288135593220338,0.45714285714285713,0.3974358974358974,0.19607843137254902,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1061,0,34,0.3373493975903614,0.36,0.42857142857142855,0.0625,0.8333333333333334,0.36082474226804123,0.3829787234042553,0.07894736842105263,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1062,1,57,0.6290322580645161,0.6153846153846154,0.8,0.0410958904109589,0.725,0.5932203389830508,0.5555555555555556,0.3191489361702128,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1063,0,37,0.42424242424242425,0.2857142857142857,0.7142857142857143,0.043478260869565216,0.7857142857142857,0.40425531914893614,0.288135593220339,0.22580645161290322,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1064,1,56,0.42528735632183906,0.4,0.42857142857142855,0.054945054945054944,0.7636363636363637,0.3707865168539326,0.44642857142857145,0.23333333333333334,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1065,1,71,0.5454545454545454,0.625,0.5714285714285714,0.11827956989247312,0.7368421052631579,0.5113636363636364,0.4266666666666667,0.21818181818181817,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1066,0,71,0.5315315315315315,0.5,0.6666666666666666,0.045454545454545456,0.6984126984126984,0.4732142857142857,0.3764705882352941,0.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1067,1,53,0.6056338028169014,0.7619047619047619,0.8333333333333334,0.02857142857142857,0.75,0.6029411764705882,0.3137254901960784,0.20512820512820512,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1068,0,29,0.4074074074074074,0.21052631578947367,0.8333333333333334,0.0,0.5806451612903226,0.38333333333333336,0.23684210526315788,0.23333333333333334,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1069,1,71,0.5384615384615384,0.46153846153846156,0.6111111111111112,0.029411764705882353,0.8070175438596491,0.5,0.4177215189873418,0.19672131147540983,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1070,0,76,0.44274809160305345,0.5833333333333334,0.42857142857142855,0.038461538461538464,0.7647058823529411,0.4166666666666667,0.4772727272727273,0.21212121212121213,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1071,0,81,0.48360655737704916,0.53125,0.42105263157894735,0.04807692307692308,0.8148148148148148,0.415929203539823,0.26373626373626374,0.2463768115942029,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1072,0,51,0.4805194805194805,0.36,0.2857142857142857,0.1038961038961039,0.7555555555555555,0.43157894736842106,0.417910447761194,0.17142857142857143,0,0,0,0,0,1,0,0,0,0,1,0,0,0
